Wavelength,Phase
1060.359578,70.171278
1060.367832,70.171278
1060.376086,70.171278
1060.38434,70.171278
1060.392594,70.171278
1060.400848,70.171278
1060.409102,70.171278
1060.417356,70.171278
1060.42561,70.171278
1060.433864,71.43407317
1060.442118,71.43407317
1060.450372,71.43407317
1060.458626,71.43407317
1060.46688,71.43407317
1060.475134,71.43407317
1060.483388,71.43407317
1060.491642,71.43407317
1060.499896,71.43407317
1060.50815,71.43407317
1060.516404,72.69686835
1060.524658,72.69686835
1060.532912,72.69686835
1060.541166,72.69686835
1060.54942,72.69686835
1060.557674,72.69686835
1060.565928,72.69686835
1060.574182,72.69686835
1060.582436,72.69686835
1060.59069,72.69686835
1060.598944,72.69686835
1060.607198,75.2224587
1060.615452,75.2224587
1060.623706,75.2224587
1060.63196,75.2224587
1060.640214,75.2224587
1060.648468,75.2224587
1060.656722,75.2224587
1060.664976,75.2224587
1060.67323,75.2224587
1060.681484,75.2224587
1060.689738,76.48525388
1060.697992,76.48525388
1060.706246,76.48525388
1060.7145,76.48525388
1060.722754,76.48525388
1060.731008,76.48525388
1060.739262,76.48525388
1060.747516,76.48525388
1060.75577,76.48525388
1060.764024,76.48525388
1060.772278,78.37944664
1060.780532,78.37944664
1060.788786,78.37944664
1060.79704,78.37944664
1060.805294,78.37944664
1060.813548,78.37944664
1060.821802,78.37944664
1060.830056,78.37944664
1060.83831,78.37944664
1060.846564,78.37944664
1060.854818,80.2736394
1060.863072,80.2736394
1060.871326,80.2736394
1060.87958,80.2736394
1060.887834,80.2736394
1060.896088,80.2736394
1060.904342,80.2736394
1060.912596,80.2736394
1060.92085,80.2736394
1060.929104,80.2736394
1060.937358,81.53643458
1060.945612,81.53643458
1060.953866,81.53643458
1060.96212,81.53643458
1060.970374,81.53643458
1060.978628,81.53643458
1060.986882,81.53643458
1060.995136,81.53643458
1061.00339,81.53643458
1061.011644,81.53643458
1061.019898,81.53643458
1061.028152,82.79922976
1061.036406,82.79922976
1061.04466,82.79922976
1061.052914,82.79922976
1061.061168,82.79922976
1061.069422,82.79922976
1061.077676,82.79922976
1061.08593,82.79922976
1061.094184,82.79922976
1061.102438,82.79922976
1061.110692,85.32482011
1061.118946,85.32482011
1061.1272,85.32482011
1061.135454,85.32482011
1061.143708,85.32482011
1061.151962,85.32482011
1061.160216,85.32482011
1061.16847,85.32482011
1061.176724,85.32482011
1061.184978,85.32482011
1061.193232,87.21901287
1061.201486,87.21901287
1061.20974,87.21901287
1061.217994,87.21901287
1061.226248,87.21901287
1061.234502,87.21901287
1061.242756,87.21901287
1061.25101,87.21901287
1061.259264,87.21901287
1061.267518,87.21901287
1061.275772,88.48180805
1061.284026,88.48180805
1061.29228,88.48180805
1061.300534,88.48180805
1061.308788,88.48180805
1061.317042,88.48180805
1061.325296,88.48180805
1061.33355,88.48180805
1061.341804,88.48180805
1061.350058,88.48180805
1061.358312,90.37600081
1061.366566,90.37600081
1061.37482,90.37600081
1061.383074,90.37600081
1061.391328,90.37600081
1061.399582,90.37600081
1061.407836,90.37600081
1061.41609,90.37600081
1061.424344,90.37600081
1061.432598,90.37600081
1061.440852,90.37600081
1061.449106,92.27019357
1061.45736,92.27019357
1061.465614,92.27019357
1061.473868,92.27019357
1061.482122,92.27019357
1061.490376,92.27019357
1061.49863,92.27019357
1061.506884,92.27019357
1061.515138,92.27019357
1061.523392,92.27019357
1061.531646,94.16438634
1061.5399,94.16438634
1061.548154,94.16438634
1061.556408,94.16438634
1061.564662,94.16438634
1061.572916,94.16438634
1061.58117,94.16438634
1061.589424,94.16438634
1061.597678,94.16438634
1061.605932,94.16438634
1061.614186,95.42718151
1061.62244,95.42718151
1061.630694,95.42718151
1061.638948,95.42718151
1061.647202,95.42718151
1061.655456,95.42718151
1061.66371,95.42718151
1061.671964,95.42718151
1061.680218,95.42718151
1061.688472,95.42718151
1061.696726,96.68997669
1061.70498,96.68997669
1061.713234,96.68997669
1061.721488,96.68997669
1061.729742,96.68997669
1061.737996,96.68997669
1061.74625,96.68997669
1061.754504,96.68997669
1061.762758,96.68997669
1061.771012,96.68997669
1061.779266,97.95277187
1061.78752,97.95277187
1061.795774,97.95277187
1061.804028,97.95277187
1061.812282,97.95277187
1061.820536,97.95277187
1061.82879,97.95277187
1061.837044,97.95277187
1061.845298,97.95277187
1061.853552,97.95277187
1061.861806,97.95277187
1061.87006,101.1097598
1061.878314,101.1097598
1061.886568,101.1097598
1061.894822,101.1097598
1061.903076,101.1097598
1061.91133,101.1097598
1061.919584,101.1097598
1061.927838,101.1097598
1061.936092,101.1097598
1061.944346,101.1097598
1061.9526,102.372555
1061.960854,102.372555
1061.969108,102.372555
1061.977362,102.372555
1061.985616,102.372555
1061.99387,102.372555
1062.002124,102.372555
1062.010378,102.372555
1062.018632,102.372555
1062.026886,102.372555
1062.03514,104.2667477
1062.043394,104.2667477
1062.051648,104.2667477
1062.059902,104.2667477
1062.068156,104.2667477
1062.07641,104.2667477
1062.084664,104.2667477
1062.092918,104.2667477
1062.101172,104.2667477
1062.109426,104.2667477
1062.11768,105.5295429
1062.125934,105.5295429
1062.134188,105.5295429
1062.142442,105.5295429
1062.150696,105.5295429
1062.15895,105.5295429
1062.167204,105.5295429
1062.175458,105.5295429
1062.183712,105.5295429
1062.191966,105.5295429
1062.20022,106.1609405
1062.208474,106.1609405
1062.216728,106.1609405
1062.224982,106.1609405
1062.233236,106.1609405
1062.24149,106.1609405
1062.249744,106.1609405
1062.257998,106.1609405
1062.266252,106.1609405
1062.274506,106.1609405
1062.28276,106.1609405
1062.291014,108.0551333
1062.299268,108.0551333
1062.307522,108.0551333
1062.315776,108.0551333
1062.32403,108.0551333
1062.332284,108.0551333
1062.340538,108.0551333
1062.348792,108.0551333
1062.357046,108.0551333
1062.3653,108.0551333
1062.373554,109.949326
1062.381808,109.949326
1062.390062,109.949326
1062.398316,109.949326
1062.40657,109.949326
1062.414824,109.949326
1062.423078,109.949326
1062.431332,109.949326
1062.439586,109.949326
1062.44784,109.949326
1062.456094,111.2121212
1062.464348,111.2121212
1062.472602,111.2121212
1062.480856,111.2121212
1062.48911,111.2121212
1062.497364,111.2121212
1062.505618,111.2121212
1062.513872,111.2121212
1062.522126,111.2121212
1062.53038,111.2121212
1062.538634,113.106314
1062.546888,113.106314
1062.555142,113.106314
1062.563396,113.106314
1062.57165,113.106314
1062.579904,113.106314
1062.588158,113.106314
1062.596412,113.106314
1062.604666,113.106314
1062.61292,113.106314
1062.621174,114.3691092
1062.629428,114.3691092
1062.637682,114.3691092
1062.645936,114.3691092
1062.65419,114.3691092
1062.662444,114.3691092
1062.670698,114.3691092
1062.678952,114.3691092
1062.687206,114.3691092
1062.69546,114.3691092
1062.703714,114.3691092
1062.711968,115.6319043
1062.720222,115.6319043
1062.728476,115.6319043
1062.73673,115.6319043
1062.744984,115.6319043
1062.753238,115.6319043
1062.761492,115.6319043
1062.769746,115.6319043
1062.778,115.6319043
1062.786254,115.6319043
1062.794508,116.8946995
1062.802762,116.8946995
1062.811016,116.8946995
1062.81927,116.8946995
1062.827524,116.8946995
1062.835778,116.8946995
1062.844032,116.8946995
1062.852286,116.8946995
1062.86054,116.8946995
1062.868794,116.8946995
1062.877048,118.1574947
1062.885302,118.1574947
1062.893556,118.1574947
1062.90181,118.1574947
1062.910064,118.1574947
1062.918318,118.1574947
1062.926572,118.1574947
1062.934826,118.1574947
1062.94308,118.1574947
1062.951334,118.1574947
1062.959588,119.4202899
1062.967842,119.4202899
1062.976096,119.4202899
1062.98435,119.4202899
1062.992604,119.4202899
1063.000858,119.4202899
1063.009112,119.4202899
1063.017366,119.4202899
1063.02562,119.4202899
1063.033874,119.4202899
1063.042128,121.9458802
1063.050382,121.9458802
1063.058636,121.9458802
1063.06689,121.9458802
1063.075144,121.9458802
1063.083398,121.9458802
1063.091652,121.9458802
1063.099906,121.9458802
1063.10816,121.9458802
1063.116414,121.9458802
1063.124668,121.9458802
1063.132922,124.4714706
1063.141176,124.4714706
1063.14943,124.4714706
1063.157684,124.4714706
1063.165938,124.4714706
1063.174192,124.4714706
1063.182446,124.4714706
1063.1907,124.4714706
1063.198954,124.4714706
1063.207208,124.4714706
1063.215462,125.7342657
1063.223716,125.7342657
1063.23197,125.7342657
1063.240224,125.7342657
1063.248478,125.7342657
1063.256732,125.7342657
1063.264986,125.7342657
1063.27324,125.7342657
1063.281494,125.7342657
1063.289748,125.7342657
1063.298002,126.9970609
1063.306256,126.9970609
1063.31451,126.9970609
1063.322764,126.9970609
1063.331018,126.9970609
1063.339272,126.9970609
1063.347526,126.9970609
1063.35578,126.9970609
1063.364034,126.9970609
1063.372288,126.9970609
1063.380542,128.8912537
1063.388796,128.8912537
1063.39705,128.8912537
1063.405304,128.8912537
1063.413558,128.8912537
1063.421812,128.8912537
1063.430066,128.8912537
1063.43832,128.8912537
1063.446574,128.8912537
1063.454828,128.8912537
1063.463082,129.5226513
1063.471336,129.5226513
1063.47959,129.5226513
1063.487844,129.5226513
1063.496098,129.5226513
1063.504352,129.5226513
1063.512606,129.5226513
1063.52086,129.5226513
1063.529114,129.5226513
1063.537368,129.5226513
1063.545622,129.5226513
1063.553876,130.1540488
1063.56213,130.1540488
1063.570384,130.1540488
1063.578638,130.1540488
1063.586892,130.1540488
1063.595146,130.1540488
1063.6034,130.1540488
1063.611654,130.1540488
1063.619908,130.1540488
1063.628162,130.1540488
1063.636416,132.0482416
1063.64467,132.0482416
1063.652924,132.0482416
1063.661178,132.0482416
1063.669432,132.0482416
1063.677686,132.0482416
1063.68594,132.0482416
1063.694194,132.0482416
1063.702448,132.0482416
1063.710702,132.0482416
1063.718956,132.0482416
1063.72721,132.0482416
1063.735464,132.0482416
1063.743718,132.0482416
1063.751972,132.0482416
1063.760226,132.0482416
1063.76848,132.0482416
1063.776734,132.0482416
1063.784988,132.0482416
1063.793242,132.0482416
1063.801496,132.6796392
1063.80975,132.6796392
1063.818004,132.6796392
1063.826258,132.6796392
1063.834512,132.6796392
1063.842766,132.6796392
1063.85102,132.6796392
1063.859274,132.6796392
1063.867528,132.6796392
1063.875782,132.6796392
1063.884036,133.3110368
1063.89229,133.3110368
1063.900544,133.3110368
1063.908798,133.3110368
1063.917052,133.3110368
1063.925306,133.3110368
1063.93356,133.3110368
1063.941814,133.3110368
1063.950068,133.3110368
1063.958322,133.3110368
1063.966576,133.9424344
1063.97483,133.9424344
1063.983084,133.9424344
1063.991338,133.9424344
1063.999592,133.9424344
1064.007846,133.9424344
1064.0161,133.9424344
1064.024354,133.9424344
1064.032608,133.9424344
1064.040862,133.9424344
1064.049116,133.9424344
1064.05737,135.2052296
1064.065624,135.2052296
1064.073878,135.2052296
1064.082132,135.2052296
1064.090386,135.2052296
1064.09864,135.2052296
1064.106894,135.2052296
1064.115148,135.2052296
1064.123402,135.2052296
1064.131656,135.2052296
1064.13991,136.4680247
1064.148164,136.4680247
1064.156418,136.4680247
1064.164672,136.4680247
1064.172926,136.4680247
1064.18118,136.4680247
1064.189434,136.4680247
1064.197688,136.4680247
1064.205942,136.4680247
1064.214196,136.4680247
1064.22245,137.7308199
1064.230704,137.7308199
1064.238958,137.7308199
1064.247212,137.7308199
1064.255466,137.7308199
1064.26372,137.7308199
1064.271974,137.7308199
1064.280228,137.7308199
1064.288482,137.7308199
1064.296736,137.7308199
1064.30499,138.9936151
1064.313244,138.9936151
1064.321498,138.9936151
1064.329752,138.9936151
1064.338006,138.9936151
1064.34626,138.9936151
1064.354514,138.9936151
1064.362768,138.9936151
1064.371022,138.9936151
1064.379276,138.9936151
1064.38753,139.6250127
1064.395784,139.6250127
1064.404038,139.6250127
1064.412292,139.6250127
1064.420546,139.6250127
1064.4288,139.6250127
1064.437054,139.6250127
1064.445308,139.6250127
1064.453562,139.6250127
1064.461816,139.6250127
1064.47007,139.6250127
1064.478324,140.8878078
1064.486578,140.8878078
1064.494832,140.8878078
1064.503086,140.8878078
1064.51134,140.8878078
1064.519594,140.8878078
1064.527848,140.8878078
1064.536102,140.8878078
1064.544356,140.8878078
1064.55261,140.8878078
1064.560864,140.8878078
1064.569118,140.8878078
1064.577372,140.8878078
1064.585626,140.8878078
1064.59388,140.8878078
1064.602134,140.8878078
1064.610388,140.8878078
1064.618642,140.8878078
1064.626896,140.8878078
1064.63515,140.8878078
